compound_name	smiles	CID	logBB	BBB+/BBB-	comments
BROMOCRIPTINE	CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5Cc6c7c(cccc7[nH]c6Br)C5=C4)C)O	2443.0		BBB+	
BROMPHENIRAMINE	CN(C)CCC(c1ccc(cc1)Br)c2ccccn2	6834.0		BBB+	
BROTIZOLAM	Cc1nnc2n1-c3c(cc(s3)Br)C(=NC2)c4ccccc4Cl	2451.0		BBB+	
BUPRENORPHINE	CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3Cc6c5c(c(cc6)O)O4)CC7CC7)OC)O	2476.0		BBB+	
BUPROPION	CC(C(=O)c1cccc(c1)Cl)NC(C)(C)C	444.0		BBB+	
BUSPIRONE	c1cnc(nc1)N2CCN(CC2)CCCCN3C(=O)CC4(CCCC4)CC3=O	2477.0		BBB+	
BUTALBITAL	CC(C)CC1(C(=O)NC(=O)NC1=O)CC=C	2481.0		BBB+	
BUTOBARBITONE	CCC(C)C1(C(=O)NC(=O)NC1=O)CC	2479.0		BBB+	
BUTOCTAMIDEHYDROGENSUCCINATE	CCCCC(CC)CNC(=O)CC(C)O	65780.0		BBB+	
BUTORPHANOL	c1cc2c(cc1O)C34CCCCC3(C(C2)N(CC4)CC5CCC5)O	2487.0		BBB+	
CABERGOLINE	CCNC(=O)N(CCCN(C)C)C(=O)C1CC2c3cccc4c3c(c[nH]4)CC2N(C1)CC=C	2512.0		BBB+	
CAFFEINE	Cn1cnc2c1c(=O)n(c(=O)n2C)C	2519.0		BBB+	
CARBAMAZEPINE	c1ccc2c(c1)C=Cc3ccccc3N2C(=O)N	2554.0		BBB+	
CARPIPRAMINE	c1ccc2c(c1)CCc3ccccc3N2CCCN4CCC(CC4)(C(=O)N)N5CCCCC5	2580.0		BBB+	
CHLOMETHIAZOLE	Cc1c(scn1)CCCl	10783.0		BBB+	
CHLORALHYDRATE	C(C(Cl)(Cl)Cl)(O)O	2707.0		BBB+	
CHLORAZEPATE	c1ccc(cc1)C2=NC(C(=O)Nc3c2cc(cc3)Cl)C(=O)O	2809.0		BBB+	
CHLORDIAZEPOXIDE	C/N=C\1/CN(C(=c2cc(ccc2=N1)Cl)c3ccccc3)O	2712.0		BBB+	
CHLORMEZANONE	CN1C(S(=O)(=O)CCC1=O)c2ccc(cc2)Cl	2717.0		BBB+	
CHLORPHENESIN	c1cc(ccc1OCC(CO)O)Cl	7697.0		BBB+	
CHLORPHENIRAMINE	CN(C)CCC(c1ccc(cc1)Cl)c2ccccn2	2725.0		BBB+	
CHLORPROMAZINE	CN(C)CCCN1c2ccccc2Sc3c1cc(cc3)Cl	2726.0		BBB+	
CHLORPROTHIXINE	CN(C)CC/C=C\1/c2ccccc2Sc3c1cc(cc3)Cl	667467.0		BBB+	
CHLORZOXAZONE	c1cc2c(cc1Cl)[nH]c(=O)o2	2733.0		BBB+	
CINNARIZINE	c1ccc(cc1)/C=C/CN2CCN(CC2)C(c3ccccc3)c4ccccc4	1547484.0		BBB+	
CINOLAZEPAM	c1ccc(c(c1)C2=NC(C(=O)N(c3c2cc(cc3)Cl)CCC#N)O)F	3033621.0		BBB+	
CITALOPRAM/ESCITALOPRAM	CN(C)CCCC1(c2ccc(cc2CO1)C#N)c3ccc(cc3)F	2771.0		BBB+	
CLEMASTINE	CC(c1ccccc1)(c2ccc(cc2)Cl)OCCC3CCCN3C	2781.0		BBB+	
CLOBAZAM	CN1c2ccc(cc2N(C(=O)CC1=O)c3ccccc3)Cl	2789.0		BBB+	
CLOMIPRAMINE	CN(C)CCCN1c2ccccc2CCc3c1cc(cc3)Cl	2801.0		BBB+	
CLONAZEPAM	c1ccc(c(c1)C2=NCC(=O)Nc3c2cc(cc3)[N+](=O)[O-])Cl	2802.0		BBB+	
CLONIDINE	c1cc(c(c(c1)Cl)NC2=NCCN2)Cl	2803.0		BBB+	
CLOZAPINE	CN1CCN(CC1)C2=Nc3cc(ccc3Nc4c2cccc4)Cl	135398737.0		BBB+	
COCAINE	CN1C2CCC1C(C(C2)OC(=O)c3ccccc3)C(=O)OC	2826.0		BBB+	
CODEINE	CN1CCC23c4c5ccc(c4OC2C(C=CC3C1C5)O)OC	2828.0		BBB+	
CYCLIZINE	CN1CCN(CC1)C(c2ccccc2)c3ccccc3	6726.0		BBB+	
CYCLOBENZAPRINE	CN(C)CCC=C1c2ccccc2C=Cc3c1cccc3	2895.0		BBB+	
CYPROHEPTADINE	CN1CCC(=C2c3ccccc3C=Cc4c2cccc4)CC1	2913.0		BBB+	
MEPERIDINE	CCOC(=O)C1(CCN(CC1)C)c2ccccc2	4058.0		BBB+	
DESFLURANE	C(C(F)(F)F)(OC(F)F)F	42113.0		BBB+	
DESIPRAMINE	CNCCCN1c2ccccc2CCc3c1cccc3	2995.0		BBB+	
DEXAMETHASONE	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C	3003.0		BBB+	
FENFLURAMINE	CCNC(C)Cc1cccc(c1)C(F)(F)F	3337.0		BBB+	
DEXMEDETOMIDINE	Cc1cccc(c1C)C(C)c2c[nH]cn2	68602.0		BBB+	
METHYLPHENIDATE	COC(=O)C(c1ccccc1)C2CCCCN2	4158.0		BBB+	
DEXTROMORAMIDE	CC(CN1CCOCC1)C(c2ccccc2)(c3ccccc3)C(=O)N4CCCC4	9648.0		BBB+	
DEXTROPROPOXYPHENE	CCC(=O)OC(Cc1ccccc1)(c2ccccc2)C(C)CN(C)C	15330.0		BBB+	
DIAMORPHINE	CC(=O)Oc1ccc2c3c1OC4C35CCN(C(C2)C5C=CC4OC(=O)C)C	3592.0		BBB+	
DIAZEPAM	CN1c2ccc(cc2C(=NCC1=O)c3ccccc3)Cl	3016.0		BBB+	
NOVERIL	CN1c2ccccc2C(=O)N(c3c1cccc3)CCN(C)C	9419.0		BBB+	
DICLOFENAC	c1ccc(c(c1)CC(=O)O)Nc2c(cccc2Cl)Cl	3033.0		BBB+	
ERGOLOIDMESYLATE	CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CC5c6cccc7c6c(c[nH]7)CC5N(C4)C)O	522609.0		BBB+	
DIHYDROCODEINE	CN1CCC23c4c5ccc(c4OC2C(CCC3C1C5)O)OC	3063.0		BBB+	
DIPHENHYDRAMINE	CN(C)CCOC(c1ccccc1)c2ccccc2	3100.0		BBB+	
DIPIPANONE	CCC(=O)C(CC(C)N1CCCCC1)(c2ccccc2)c3ccccc3	13331.0		BBB+	
DONEPEZIL	COc1cc2c(cc1OC)C(=O)C(C2)CC3CCN(CC3)Cc4ccccc4	3152.0		BBB+	
DOSULEPIN	CN(C)CC/C=C/1\c2ccccc2CSc3c1cccc3	5284550.0		BBB+	
DOXAPRAM	CCN1CC(C(C1=O)(c2ccccc2)c3ccccc3)CCN4CCOCC4	3156.0		BBB+	
DOXEPIN	CN(C)CC/C=C\1/c2ccccc2COc3c1cccc3	667468.0		BBB+	
DOXYLAMINE	CC(c1ccccc1)(c2ccccn2)OCCN(C)C	3162.0		BBB+	
DROPERIDOL	c1ccc2c(c1)[nH]c(=O)n2C3=CCN(CC3)CCCC(=O)c4ccc(cc4)F	3168.0		BBB+	
DROXIDOPA	c1cc(c(cc1C(C(C(=O)O)N)O)O)O	3171.0		BBB+	
EPHEDRINE	CC(C(c1ccccc1)O)NC	5032.0		BBB+	
ESTAZOLAM	c1ccc(cc1)C2=NCc3nncn3-c4c2cc(cc4)Cl	3261.0		BBB+	
ETHOPROPAZINE	CCN(CC)C(C)CN1c2ccccc2Sc3c1cccc3	3290.0		BBB+	
ETHOSUXIMIDE	CCC1(CC(=O)NC1=O)C	3291.0		BBB+	
ETHOTOIN	CCN1C(=O)C(NC1=O)c2ccccc2	3292.0		BBB+	
FELBAMATE	c1ccc(cc1)C(COC(=O)N)COC(=O)N	3331.0		BBB+	
FENTANYL	CCC(=O)N(c1ccccc1)C2CCN(CC2)CCc3ccccc3	3345.0		BBB+	
FLUMAZENIL	CCOC(=O)c1c2n(cn1)-c3ccc(cc3C(=O)N(C2)C)F	3373.0		BBB+	
FLUNARIZINE	c1ccc(cc1)/C=C/CN2CCN(CC2)C(c3ccc(cc3)F)c4ccc(cc4)F	941361.0		BBB+	
FLUNITRAZEPAM	CN1c2ccc(cc2C(=NCC1=O)c3ccccc3F)[N+](=O)[O-]	3380.0		BBB+	
FLUOXETINE	CNCCC(c1ccccc1)Oc2ccc(cc2)C(F)(F)F	3386.0		BBB+	
FLUPENTHIXOL	c1ccc2c(c1)/C(=C\CCN3CCN(CC3)CCO)/c4cc(ccc4S2)C(F)(F)F	5281878.0		BBB+	
FLUPHENAZINE	c1ccc2c(c1)N(c3cc(ccc3S2)C(F)(F)F)CCCN4CCN(CC4)CCO	3372.0		BBB+	
FLUPIRTINE	CCOC(=O)Nc1ccc(nc1N)NCc2ccc(cc2)F	53276.0		BBB+	
FLURAZEPAM	CCN(CC)CCN1c2ccc(cc2C(=NCC1=O)c3ccccc3F)Cl	3393.0		BBB+	
FLUSPIRILENE	c1ccc(cc1)N2CNC(=O)C23CCN(CC3)CCCC(c4ccc(cc4)F)c5ccc(cc5)F	3396.0		BBB+	
FLUTOPRAZEPAM	c1ccc(c(c1)C2=NCC(=O)N(c3c2cc(cc3)Cl)CC4CC4)F	3400.0		BBB+	
FLUVOXAMINE	COCCCC/C(=N\OCCN)/c1ccc(cc1)C(F)(F)F	5361192.0		BBB+	
GABAPENTIN	C1CCC(CC1)(CC(=O)O)CN	3446.0		BBB+	
GALANTAMINE	CN1CCC23C=CC(CC2Oc4c3c(ccc4OC)C1)O	3449.0		BBB+	
GRANISETRON	Cn1c2ccccc2c(n1)C(=O)NC3CC4CCCC(C3)N4C	3510.0		BBB+	
HALAZEPAM	c1ccc(cc1)C2=NCC(=O)N(c3c2cc(cc3)Cl)CC(F)(F)F	31640.0		BBB+	
HALOPERIDOL	c1cc(ccc1C(=O)CCCN2CCC(CC2)(c3ccc(cc3)Cl)O)F	3559.0		BBB+	
HYDROCODONE	CN1CCC23c4c5ccc(c4OC2C(=O)CCC3C1C5)OC	411697.0		BBB+	
HYDROMORPHONE	CN1CCC23c4c5ccc(c4OC2C(=O)CCC3C1C5)O	3648.0		BBB+	
HYDROXYZINE	c1ccc(cc1)C(c2ccc(cc2)Cl)N3CCN(CC3)CCOCCO	3658.0		BBB+	
SCOPOLAMINE	CN1C2CC(CC1C3C2O3)OC(=O)C(CO)c4ccccc4	5184.0		BBB+	
IDEBENONE	CC1=C(C(=O)C(=C(C1=O)OC)OC)CCCCCCCCCCO	3686.0		BBB+	
IFENPRODIL	CC(C(c1ccc(cc1)O)O)N2CCC(CC2)Cc3ccccc3	3689.0		BBB+	
IMIPRAMINE	CN(C)CCCN1c2ccccc2CCc3c1cccc3	3696.0		BBB+	
INDELOXAZINE	c1cc2c(c(c1)OCC3CNCCO3)CC=C2	3704.0		BBB+	
ISOCARBOXAZID	Cc1cc(no1)C(=O)NNCc2ccccc2	3759.0		BBB+	
KETAZOLAM	CC1=CC(=O)N2CC(=O)N(c3ccc(cc3C2(O1)c4ccccc4)Cl)C	33746.0		BBB+	
LAMOTRIGINE	c1cc(c(c(c1)Cl)Cl)c2c(nc(nn2)N)N	3878.0		BBB+	
LEVALLORPHAN	C=CCN1CCC23CCCCC2C1Cc4c3cc(cc4)O	3912.0		BBB+	
LEVETIRACETAM	CCC(C(=O)N)N1CCCC1=O	59708.0		BBB+	
LEVODOPA	c1cc(c(cc1CC(C(=O)O)N)O)O	836.0		BBB+	
METHOTRIMEPRAZINE	CC(CN1c2ccccc2Sc3c1cc(cc3)OC)CN(C)C	3916.0		BBB+	
LEVORPHANOL	CN1CCC23CCCCC2C1Cc4c3cc(cc4)O	3918.0		BBB+	
LOFEPRAMINE	CN(CCCN1c2ccccc2CCc3c1cccc3)CC(=O)c4ccc(cc4)Cl	3947.0		BBB+	
LOFEXIDINE	CC(C1=NCCN1)Oc2c(cccc2Cl)Cl	30668.0		BBB+	
LOPRAZOLAM	CN1CCN(CC1)/C=C\2/C(=O)N3c4ccc(cc4C(=NCC3=N2)c5ccccc5Cl)[N+](=O)[O-]	3033860.0		BBB+	
LORAZEPAM	c1ccc(c(c1)C2=NC(C(=O)Nc3c2cc(cc3)Cl)O)Cl	3958.0		BBB+	
LORMETAZEPAM	CN1c2ccc(cc2C(=NC(C1=O)O)c3ccccc3Cl)Cl	13314.0		BBB+	
LOXAPINE	CN1CCN(CC1)C2=Nc3ccccc3Oc4c2cc(cc4)Cl	3964.0		BBB+	
LYSURIDE	CCN(CC)C(=O)NC1CN(C2Cc3c[nH]c4c3c(ccc4)C2=C1)C	3938.0		BBB+	
MAPROTILINE	CNCCCC12CCC(c3c1cccc3)c4c2cccc4	4011.0		BBB+	
MAZINDOL	c1ccc2c(c1)C3=NCCN3C2(c4ccc(cc4)Cl)O	4020.0		BBB+	
MECLIZINE/MECLOZINE	Cc1cccc(c1)CN2CCN(CC2)C(c3ccccc3)c4ccc(cc4)Cl	4034.0		BBB+	
MEMANTINE	CC12CC3CC(C1)(CC(C3)(C2)N)C	4054.0		BBB+	
MEPHENYTOIN	CCC1(C(=O)N(C(=O)N1)C)c2ccccc2	4060.0		BBB+	
MEPROBAMATE	CCCC(C)(COC(=O)N)COC(=O)N	4064.0		BBB+	
MEPTAZINOL	CCC1(CCCCN(C1)C)c2cccc(c2)O	41049.0		BBB+	
MEPYRAMINE	CN(C)CCN(Cc1ccc(cc1)OC)c2ccccn2	4992.0		BBB+	
MESORIDAZINE	CN1CCCCC1CCN2c3ccccc3Sc4c2cc(cc4)S(=O)C	4078.0		BBB+	
MESUXIMIDE	CC1(CC(=O)N(C1=O)C)c2ccccc2	6476.0		BBB+	
METACLAZEPAM	CN1c2ccc(cc2C(=NCC1COC)c3ccccc3Cl)Br	71272.0		BBB+	
METAXALONE	Cc1cc(cc(c1)OCC2CNC(=O)O2)C	15459.0		BBB+	
METHADONE	CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c2ccccc2	4095.0		BBB+	
METHAMPHETAMINE	CC(Cc1ccccc1)NC	1206.0		BBB+	
METHDILAZINE	CN1CCC(C1)CN2c3ccccc3Sc4c2cccc4	14677.0		BBB+	
METHOCARBAMOL	COc1ccccc1OCC(COC(=O)N)O	4107.0		BBB+	
METHYLPHENOBARBITAL	CCC1(C(=O)NC(=O)N(C1=O)C)c2ccccc2	8271.0		BBB+	
METHYLPREDNISOLONE	CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O	4159.0		BBB+	
METHYSERGIDE	CCC(CO)NC(=O)C1CN(C2Cc3cn(c4c3c(ccc4)C2=C1)C)C	4163.0		BBB+	
METOCLOPRAMIDE	CCN(CC)CCNC(=O)c1cc(c(cc1OC)N)Cl	4168.0		BBB+	
MIANSERIN	CN1CCN2c3ccccc3Cc4ccccc4C2C1	4184.0		BBB+	
MIDAZOLAM	Cc1ncc2n1-c3ccc(cc3C(=NC2)c4ccccc4F)Cl	4192.0		BBB+	
MILNACIPRAN	CCN(CC)C(=O)C1(CC1CN)c2ccccc2	11622909.0		BBB+	
MIRTAZAPINE	CN1CCN2c3c(cccn3)Cc4ccccc4C2C1	4205.0		BBB+	
MOCLOBEMIDE	c1cc(ccc1C(=O)NCCN2CCOCC2)Cl	4235.0		BBB+	
MODAFINIL	c1ccc(cc1)C(c2ccccc2)S(=O)CC(=O)N	4236.0		BBB+	
MOLINDONE	CCc1c([nH]c2c1C(=O)C(CC2)CN3CCOCC3)C	23897.0		BBB+	
MORPHINE	CN1CCC23c4c5ccc(c4OC2C(C=CC3C1C5)O)O	4253.0		BBB+	
NABILONE	CCCCCCC(C)(C)c1cc(c2c(c1)OC(C3C2CC(=O)CC3)(C)C)O	39860.0		BBB+	
NALBUPHINE	c1cc(c2c3c1CC4C5(C3(CCN4CC6CCC6)C(O2)C(CC5)O)O)O	4419.0		BBB+	
NALMEFENE	C=C1CCC2(C3Cc4ccc(c5c4C2(C1O5)CCN3CC6CC6)O)O	4422.0		BBB+	
NALOXONE	C=CCN1CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)O	4425.0		BBB+	
NALTREXONE	c1cc(c2c3c1CC4C5(C3(CCN4CC6CC6)C(O2)C(=O)CC5)O)O	4428.0		BBB+	
NEFAZODONE	CCc1nn(c(=O)n1CCOc2ccccc2)CCCN3CCN(CC3)c4cccc(c4)Cl	4449.0		BBB+	
NEFOPAM	CN1CCOC(c2ccccc2C1)c3ccccc3	4450.0		BBB+	
NEMONAPRIDE	CC1C(CCN1Cc2ccccc2)NC(=O)c3cc(c(cc3OC)NC)Cl	4452.0		BBB+	
NICOTINE	CN1CCCC1c2cccnc2	942.0		BBB+	
NIMODIPINE	CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)c2cccc(c2)[N+](=O)[O-])C(=O)OCCOC	4497.0		BBB+	
NITRAZEPAM	c1ccc(cc1)C2=NCC(=O)Nc3c2cc(cc3)[N+](=O)[O-]	4506.0		BBB+	
NIZOFENONE	CCN(CC)Cc1nccn1c2ccc(cc2C(=O)c3ccccc3Cl)[N+](=O)[O-]	4514.0		BBB+	
NORTRIPTYLINE	CNCCC=C1c2ccccc2CCc3c1cccc3	4543.0		BBB+	
OLANZAPINE	Cc1cc2c(s1)Nc3ccccc3N=C2N4CCN(CC4)C	135398745.0		BBB+	
ONDANSETRON	Cc1nccn1CC2CCc3c(c4ccccc4n3C)C2=O	4595.0		BBB+	
ORPHENADRINE	Cc1ccccc1C(c2ccccc2)OCCN(C)C	4601.0		BBB+	
OXAZEPAM	c1ccc(cc1)C2=NC(C(=O)Nc3c2cc(cc3)Cl)O	4616.0		BBB+	
OXCARBAZEPINE	c1ccc2c(c1)CC(=O)c3ccccc3N2C(=O)N	34312.0		BBB+	
OXIRACETAM	C1C(CN(C1=O)CC(=O)N)O	4626.0		BBB+	
OXYCODONE	CN1CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)OC	4635.0		BBB+	
OXYMORPHONE	CN1CCC23c4c5ccc(c4OC2C(=O)CCC3(C1C5)O)O	4639.0		BBB+	
OXYPERTINE	Cc1c(c2cc(c(cc2[nH]1)OC)OC)CCN3CCN(CC3)c4ccccc4	4640.0		BBB+	
PARALDEHYDE	CC1OC(OC(O1)C)C	31264.0		BBB+	
PARAMETHADIONE	CCC1(C(=O)N(C(=O)O1)C)C	8280.0		BBB+	
PAROXETINE	c1cc(ccc1C2CCNCC2COc3ccc4c(c3)OCO4)F	4691.0		BBB+	
PEMOLINE	c1ccc(cc1)C2C(=O)N=C(O2)N	137628477.0		BBB+	
PENTAZOCINE	CC1C2Cc3ccc(cc3C1(CCN2CC=C(C)C)C)O	4736.0		BBB+	
PENTOBARBITAL	CCCC(C)C1(C(=O)NC(=O)NC1=O)CC	4737.0		BBB+	
PERGOLIDE	CCCN1CC(CC2C1Cc3c[nH]c4c3c2ccc4)CSC	4745.0		BBB+	
PERICYAZINE	c1ccc2c(c1)N(c3cc(ccc3S2)C#N)CCCN4CCC(CC4)O	4747.0		BBB+	
PEROSPIRONE	c1ccc2c(c1)c(ns2)N3CCN(CC3)CCCCN4C(=O)C5CCCCC5C4=O	14096625.0		BBB+	
PERPHENAZINE	c1ccc2c(c1)N(c3cc(ccc3S2)Cl)CCCN4CCN(CC4)CCO	4748.0		BBB+	
PHENACEMIDE	c1ccc(cc1)CC(=O)NC(=O)N	4753.0		BBB+	
PHENAZOCINE	CC1C2Cc3ccc(cc3C1(CCN2CCc4ccccc4)C)O	14707.0		BBB+	
PHENDIMETRAZINE	CC1C(OCCN1C)c2ccccc2	12460.0		BBB+	
PHENELZINE	c1ccc(cc1)CCNN	3675.0		BBB+	
PHENINDAMINE	CN1CCC2=C(C1)C(c3c2cccc3)c4ccccc4	11291.0		BBB+	
PHENOBARBITAL/PHENOBARBITONE	CCC1(C(=O)NC(=O)NC1=O)c2ccccc2	4763.0		BBB+	
PHENOPERIDINE	CCOC(=O)C1(CCN(CC1)CCC(c2ccccc2)O)c3ccccc3	11226.0		BBB+	
PHENSUXIMIDE	CN1C(=O)CC(C1=O)c2ccccc2	6839.0		BBB+	
PHENTERMINE	CC(C)(Cc1ccccc1)N	4771.0		BBB+	
PHENYTOIN	c1ccc(cc1)C2(C(=O)NC(=O)N2)c3ccccc3	1775.0		BBB+	
PIMOZIDE	c1ccc2c(c1)[nH]c(=O)n2C3CCN(CC3)CCCC(c4ccc(cc4)F)c5ccc(cc5)F	16362.0		BBB+	
PIPERACETAZINE	CC(=O)c1ccc2c(c1)N(c3ccccc3S2)CCCN4CCC(CC4)CCO	19675.0		BBB+	
PIPOTHIAZINE	CN(C)S(=O)(=O)c1ccc2c(c1)N(c3ccccc3S2)CCCN4CCC(CC4)CCO	62867.0		BBB+	
PIRACETAM	C1CC(=O)N(C1)CC(=O)N	4843.0		BBB+	
PIZOTIFEN	CN1CCC(=C2c3ccccc3CCc4c2ccs4)CC1	27400.0		BBB+	
PRAMIPEXOLE	CCCNC1CCc2c(sc(n2)N)C1	4885.0		BBB+	
PRAZEPAM	c1ccc(cc1)C2=NCC(=O)N(c3c2cc(cc3)Cl)CC4CC4	4890.0		BBB+	
PREGABALIN	CC(C)CC(CC(=O)O)CN	4715169.0		BBB+	
PRIMIDONE	CCC1(C(=O)NCNC1=O)c2ccccc2	4909.0		BBB+	
PROCHLORPERAZINE	CN1CCN(CC1)CCCN2c3ccccc3Sc4c2cc(cc4)Cl	4917.0		BBB+	
PROCYCLIDINE	c1ccc(cc1)C(CCN2CCCC2)(C3CCCCC3)O	4919.0		BBB+	
PROMAZINE	CN(C)CCCN1c2ccccc2Sc3c1cccc3	4926.0		BBB+	
PROMETHAZINE	CC(CN1c2ccccc2Sc3c1cccc3)N(C)C	4927.0		BBB+	
PROPRANOLOL	CC(C)NCC(COc1cccc2c1cccc2)O	4946.0		BBB+	
PROTRIPTYLINE	CNCCCC1c2ccccc2C=Cc3c1cccc3	4976.0		BBB+	
QUAZEPAM	c1ccc(c(c1)C2=NCC(=S)N(c3c2cc(cc3)Cl)CC(F)(F)F)F	4999.0		BBB+	
QUETIAPINE	c1ccc2c(c1)C(=Nc3ccccc3S2)N4CCN(CC4)CCOCCO	5002.0		BBB+	
QUINAGOLIDE	CCCN1CC(CC2C1Cc3cccc(c3C2)O)NS(=O)(=O)N(CC)CC	55645.0		BBB+	
QUINALBARBITONE	CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C	5193.0		BBB+	
REBOXETINE	CCOc1ccccc1OC(c2ccccc2)C3CNCCO3	3022645.0		BBB+	
REMIFENTANIL	CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC	60815.0		BBB+	
REMOXIPRIDE	CCN1CCCC1CNC(=O)c2c(ccc(c2OC)Br)OC	54940.0		BBB+	
RISPERIDONE	Cc1c(c(=O)n2c(n1)CCCC2)CCN3CCC(CC3)c4c5ccc(cc5on4)F	5073.0		BBB+	
RIVASTIGMINE	CCN(C)C(=O)Oc1cccc(c1)C(C)N(C)C	5077.0		BBB+	
RIZATRIPTAN	CN(C)CCc1c[nH]c2c1cc(cc2)Cn3cncn3	5078.0		BBB+	
ROPINIROLE	CCCN(CCC)CCc1cccc2c1CC(=O)N2	5095.0		BBB+	
ROPIVACAINE	CCCN1CCCCC1C(=O)Nc2c(cccc2C)C	71273.0		BBB+	
SELEGILINE	CC(Cc1ccccc1)N(C)CC#C	5195.0		BBB+	
SERTINDOLE	c1cc(ccc1n2cc(c3c2ccc(c3)Cl)C4CCN(CC4)CCN5CCNC5=O)F	60149.0		BBB+	
SERTRALINE	CNC1CCC(c2c1cccc2)c3ccc(c(c3)Cl)Cl	5203.0		BBB+	
SIBUTRAMINE	CC(C)CC(C1(CCC1)c2ccc(cc2)Cl)N(C)C	5210.0		BBB+	
SUFENTANIL	CCC(=O)N(c1ccccc1)C2(CCN(CC2)CCc3cccs3)COC	41693.0		BBB+	
SULPIRIDE	CCN1CCCC1CNC(=O)c2cc(ccc2OC)S(=O)(=O)N	5355.0		BBB+	
SULTHIAME	c1cc(ccc1N2CCCCS2(=O)=O)S(=O)(=O)N	5356.0		BBB+	
SUMATRIPTAN	CNS(=O)(=O)Cc1ccc2c(c1)c(c[nH]2)CCN(C)C	5358.0		BBB+	
TACRINE	c1ccc2c(c1)c(c3c(n2)CCCC3)N	1935.0		BBB+	
TALIPEXOLE	C=CCN1CCc2c(sc(n2)N)CC1	5374.0		BBB+	
TALTIRELIN	CN1C(=O)CC(NC1=O)C(=O)NC(Cc2cnc[nH]2)C(=O)N3CCCC3C(=O)N	5375.0		BBB+	
TANDOSPIRONE	c1cnc(nc1)N2CCN(CC2)CCCCN3C(=O)C4C5CCC(C5)C4C3=O	5378.0		BBB+	
TEMAZEPAM	CN1c2ccc(cc2C(=NC(C1=O)O)c3ccccc3)Cl	5391.0		BBB+	
TETRABENAZINE	CC(C)CC1CN2CCc3cc(c(cc3C2CC1=O)OC)OC	6018.0		BBB+	
THALIDOMIDE	c1ccc2c(c1)C(=O)N(C2=O)C3CCC(=O)NC3=O	5426.0		BBB+	
THEOPHYLLINE	Cn1c2c(c(=O)n(c1=O)C)nc[nH]2	2153.0		BBB+	
