compound_name	smiles	CID	logBB	BBB+/BBB-	comments
Acetaminophen	CC(=O)NC1=CC=C(C=C1)O	1983.0		BBB+	
Aminopyrine	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)N(C)C	6009.0		BBB+	
Amobarbital	CCC1(C(=O)NC(=O)NC1=O)CCC(C)C	2164.0		BBB+	
Atenolol	CC(C)NCC(COC1=CC=C(C=C1)CC(=O)N)O	2249.0		BBB-	
Benzene	C1=CC=CC=C1	241.0		BBB+	
Bretazenil	CC(C)(C)OC(=O)C1=C2C3CCCN3C(=O)C4=C(N2C=N1)C=CC=C4Br	9823370.0		BBB+	
Bromperidol	C1CN(CCC1(C2=CC=C(C=C2)Br)O)CCCC(=O)C3=CC=C(C=C3)F	2448.0		BBB+	
Butanone	CCC(=O)C	6569.0		BBB+	
Clobazam	CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3	2789.0		BBB+	
Cyclohexane	C1CCCCC1	8078.0		BBB+	
Cyclopropane	C1CC1	6351.0		BBB+	
Desmethyldesipramine	N1(c2c(CCc3c1cccc3)cccc2)CCCN	159642.0		BBB+	
Diazepam	CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3	3016.0		BBB+	
Dichloromethane	C(Cl)Cl	6344.0		BBB+	
Diethylether	CCOCC	3283.0		BBB+	
Divinylether	C=COC=C	8024.0		BBB+	
Enflurane	C(C(OC(F)F)(F)F)(F)Cl	3226.0		BBB+	
Ethanol	CCO	702.0		BBB+	
Ethylbenzene	CCC1=CC=CC=C1	7500.0		BBB+	
Flumazenil	CCOC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CC(=C3)F)C	3373.0		BBB+	
Flunitrazepam	CN1C(=O)CN=C(C2=C1C=CC(=C2)[N+](=O)[O-])C3=CC=CC=C3F	3380.0		BBB+	
Fluphenazine	C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO	3372.0		BBB+	
Fluroxene	C=COCC(F)(F)F	9844.0		BBB+	
Haloperidol	C1CN(CCC1(C2=CC=C(C=C2)Cl)O)CCCC(=O)C3=CC=C(C=C3)F	3559.0		BBB+	
Halothane	C(C(F)(F)F)(Cl)Br	3562.0		BBB+	
Heptane	CCCCCCC	8900.0		BBB+	
Hexane	CCCCCC	8058.0		BBB+	
Hexobarbital	CC1(C(=O)NC(=O)N(C1=O)C)C2=CCCCC2	3608.0		BBB+	
Indinavir	CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5	3706.0		BBB+	
Isoflurane	C(C(F)(F)F)(OC(F)F)Cl	3763.0		BBB+	
Mesoridazine	CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C	4078.0		BBB+	
Methohexital	CCC#CC(C)C1(C(=O)NC(=O)N(C1=O)C)CC=C	9034.0		BBB+	
Methoxyflurane	COC(C(Cl)Cl)(F)F	4116.0		BBB+	
Methylcyclopentane	CC1CCCC1	7296.0		BBB+	
Morphine	CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(C=C4)O	4253.0		BBB+	
Nor-1-chlorpromazine	N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCNC	62875.0		BBB+	
Nor-2-chlorpromazine	N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCN	74981.0		BBB+	
Northioridazine	CSC1=CC2=C(C=C1)SC3=CC=CC=C3N2CCC4CCCCN4	558813.0		BBB+	
Org13011	C1N(CCN(C1)c1cc(ccn1)C(F)(F)F)CCCCN1C(CCC1)=O	9907401.0		BBB+	
Paraxanthine	CN1C=NC2=C1C(=O)N(C(=O)N2)C	4687.0		BBB+	
Pentane	CCCCC	8003.0		BBB+	
Phenylbutazone	CCCCC1C(=O)N(N(C1=O)C2=CC=CC=C2)C3=CC=CC=C3	4781.0		BBB+	
Phenytoin	C1=CC=C(C=C1)C2(C(=O)NC(=O)N2)C3=CC=CC=C3	1775.0		BBB+	
Propanol	CCCO	1031.0		BBB+	
Propanone	CC(=O)C	180.0		BBB+	
Propranolol	CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O	4946.0		BBB+	
Quinidine	COC1=CC2=C(C=CN=C2C=C1)C(C3CC4CCN3CC4C=C)O	1065.0		BBB+	
RO19-4603	CC(C)(C)OC(=O)C1=C2CN(C(=O)C3=C(N2C=N1)C=CS3)C	127382.0		BBB+	
SKF101468	C1C(Nc2c1c(ccc2)CCN(CCC)CCC)=O	5095.0		BBB+	
SKF89124	C1C(Nc2c1c(ccc2O)CCN(CCC)CCC)=O	133741.0		BBB+	
Salicyluricacid	N(C(=O)c1c(O)cccc1)CC(=O)O	10253.0		BBB+	
Sulforidazine	CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)C	31765.0		BBB+	
Teflurane	C(C(F)(F)F)(F)Br	31300.0		BBB+	
Theobromine	CN1C=NC2=C1C(=O)NC(=O)N2C	5429.0		BBB+	
Thiopental	CCCC(C)C1(C(=O)NC(=S)NC1=O)CC	3000715.0		BBB+	
Toluene	CC1=CC=CC=C1	1140.0		BBB+	
Triazolam	CC1=NN=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4Cl	5556.0		BBB+	
Trifluoperazine	CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F	5566.0		BBB+	
Trichloroethylene	C(=C(Cl)Cl)Cl	6575.0		BBB+	
Trichloromethane	C(Cl)(Cl)Cl	6212.0		BBB+	
Y-G14	c1c(nccc1)CCNC	2366.0		BBB+	
Y-G15	c1c(nccc1)CCN(C)C	80554.0		BBB+	
Y-G16	n1c(scc1)CCN	87653.0		BBB+	
Y-G19	n1c(scc1c1ccccc1)CCN	1497794.0		BBB-	
Y-G20	c1c(nc2n1cccc2)CCN	7536516.0		BBB-	
Zidovudine	CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-]	5726.0		BBB+	
m-Xylene	CC1=CC(=CC=C1)C	7929.0		BBB+	
o-Xylene	CC1=CC=CC=C1C	7237.0		BBB+	
p-Xylene	CC1=CC=C(C=C1)C	7809.0		BBB+	
2-propanol	CC(C)O	3776.0		BBB+	
Carbamazepineepoxide	c12[C@@H]3[C@@H](c4c(cccc4)N(c1cccc2)C(N)=O)O3	29975387.0		BBB+	
SB-222200	CCC(C1=CC=CC=C1)NC(=O)C2=C(C(=NC3=CC=CC=C32)C4=CC=CC=C4)C	3946663.0		BBB+	
Tertbutylchlorambucil	c1cc(ccc1CCCC(OC(C)(C)C)=O)N(CCCl)CCCl	83909.0		BBB+	
Trichloroethene	C(=C(Cl)Cl)Cl	6575.0		BBB+	
Delavirdine	CC(C)NC1=C(N=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(N3)C=CC(=C4)NS(=O)(=O)C	5625.0		BBB-	
Ebastine	CC(C)(C)C1=CC=C(C=C1)C(=O)CCCN2CCC(CC2)OC(C3=CC=CC=C3)C4=CC=CC=C4	3191.0		BBB-	
Pirenzepine	CN1CCN(CC1)CC(=O)N2C3=CC=CC=C3C(=O)NC4=C2N=CC=C4	4848.0		BBB+	
Promethazine	CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)N(C)C	4927.0		BBB+	
5-6	S1[C]=C([C]S[C][C][N]\C([N][C])=[N]([H])\C#N)N=C1[N]([H])=C([N])[N]			BBB+	
5-62	c1cc(c2nc(sc2)CCN)ccc1	1497794.0		BBB-	
5-66	c1cc(CCNC)ncc1	2366.0		BBB+	
5-67	c1cc(CCN(C)C)ncc1	80554.0		BBB+	
5-68	s1c(ncc1)CCN	87653.0		BBB+	
5-69	c1nc(C2CCN(CC2)C(NC2CCCCC2)=S)c[nH]1	3035905.0		BBB+	
7-K06	c1ccc2Oc3c(cc(cc3)Cl)[C@@H]3[C@@H](c2c1)C[N@](CC3)C			BBB+	
7-K08	c1c(Cl)nc(N2CCN(CCCCN3C(CCC3)=O)CC2)cc1C(F)(F)F			BBB+	
7-K10	c1ccc2Oc3c(cc(cc3)Cl)[C@@H]3[C@@H](c2c1)CNCC3			BBB+	
12	c1c(c(ncc1)CSCCN\C(=[NH]\C#N)NCC)Br			BBB-	
14	c1cc(ncc1)CSCCNc1c(cc[nH]1)[N+](=O)[O-]	14022481.0		BBB+	
15	c1(cc(nc(c1C)C)C(SC(CNc1c(cc[nH]1)[N+](=O)[O-])(C)C)(C)C)C			BBB+	
16	n1c(csc1\[NH]=C(\N)N)c1ccccc1			BBB+	
17	n1c(csc1\[NH]=C(\N)N)c1cccc(c1)N			BBB-	
18	n1c(csc1\[NH]=C(\N)N)c1cccc(c1)NC(C)=O			BBB-	
19	n1c(csc1\[NH]=C(\N)N)c1cccc(c1)N\C(NC)=[NH]\C#N			BBB-	
2	s1cc(nc1\[NH]=C(\N)N)C	6928896.0		BBB+	
22	c1(c(oc(c1C)C(N(C(C)(N)C)C(N)(C)C)(C)C)C)C.C[NH+]O.[OH-]			BBB+	
23	[NH]C(CC(C)C([N@@](C(C)(C)C)C(N)(C)N)(C)C)c1c(c(c[nH+][o+]1)C)[O-]			BBB+	
24	C1CN(CCC1)Cc1cccc(c1)OCCCNC(=O)C	9971484.0		BBB+	
25	C1CN(CCC1)Cc1cccc(c1)OCCCNC(=O)c1ccccc1	10498206.0		BBB+	
26	C1CN(CCC1)Cc1cccc(c1)OCCCO	10444765.0		BBB+	
27	C1CN(CCC1)Cc1cccc(c1)OCCCNc1ncccc1	10019237.0		BBB+	
28	C1CN(CCC1)Cc1cccc(c1)OCCCNc1nccs1	14022497.0		BBB+	
30	C1CN(CCC1)Cc1cccc(c1)OCCCNc1nc2c(o1)cccc2	14022499.0		BBB+	
4	c1c(oc(c1)CN(C)C)CSCCNc1nc(c(c[nH]1)Cc1cc2c(cc1)cccc2)=O	14022522.0		BBB-	
8-5	CN(C)Cc1oc(cc1)CSCCNC=1NC=C(CN1)Cc1cnc(cc1)C			BBB-	
BBcpd10	c1(nccc(c1)c1nc([nH]n1)N)N(C)C	12889418.0		BBB-	
9-C1	n1(c(c2nc[nH]c2n(c1=O)C)=O)C	2153.0		BBB+	
9-C15	c1c2CCOc2c(cc1OC)CN[C@@H]1CCCN[C@H]1c1ccccc1			BBB+	
9-C17	c1(cc(N/C(=[NH]/c2cccc(c2)CC)/C)ccc1)CC			BBB+	
9-C7	c1(c(cc2n(ncc2c1)CCN)Cl)Cl	44214615.0		BBB+	
Abacavir	C1CC1NC2=C3C(=NC(=N2)N)N(C=N3)C4CC(C=C4)CO	1971.0		BBB+	
Acebutolol	CCCC(=O)NC1=CC(=C(C=C1)OCC(CNC(C)C)O)C(=O)C	1978.0		BBB+	
Aciclovir	C1=NC2=C(N1COCCO)N=C(NC2=O)N	135398513.0		BBB+	
Albendazole	CCCSC1=CC2=C(C=C1)N=C(N2)NC(=O)OC	2082.0		BBB+	
Amantadine	C1C2CC3CC1CC(C2)(C3)N	2130.0		BBB+	
Amfetamine	CC(CC1=CC=CC=C1)N	3007.0		BBB+	
Amifostine	C(CN)CNCCSP(=O)(O)O	2141.0		BBB-	
Amikacin	C1C(C(C(C(C1NC(=O)C(CCN)O)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)O)O)N	2142.0		BBB+	
Aminosalicylicacid	c1(c(cc(N)cc1)O)C(O)=O	4649.0		BBB-	
Cytarabine	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O	596.0		BBB+	
Dacarbazine	CN(C)N=NC1=C(NC=N1)C(=O)N	2942.0		BBB+	
Daunorubicin	CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O	2958.0		BBB-	
Demeclocycline	CN(C)C1C2CC3C(C4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O	54680103.0		BBB-	
Desmethylclobazam	C1C(=O)NC2=C(C=C(C=C2)Cl)N(C1=O)C3=CC=CC=C3	89657.0		BBB+	
Desmethyldiazepam	C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3	2997.0		BBB+	
Desmonomethylpromazine	CNCCCN1C2=CC=CC=C2SC3=CC=CC=C31	28315.0		BBB+	
Dexrazoxane	CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2	30623.0		BBB-	
Dextromethorphan	CN1CCC23CCCCC2C1CC4=C3C=C(C=C4)OC	3008.0		BBB+	
Dihydroergotamine	CC1(C(=O)N2C(C(=O)N3CCCC3C2(O1)O)CC4=CC=CC=C4)NC(=O)C5CC6C(CC7=CNC8=CC=CC6=C78)N(C5)C	3066.0		BBB-	
Disulfiram	CCN(CC)C(=S)SSC(=S)N(CC)CC	3117.0		BBB+	
Doxorubicin	CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O	1691.0		BBB-	
Doxycycline	CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O	54681536.0		BBB+	
Efavirenz	C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F	3203.0		BBB-	
Enalapril	CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O	3222.0		BBB-	
Epinephrine	CNCC(C1=CC(=C(C=C1)O)O)O	838.0		BBB-	
Etacrynicacid	CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl	3278.0		BBB-	
Ethambutol	CCC(CO)NCCNC(CC)CO	3279.0		BBB-	
Ethionamide	CCC1=NC=CC(=C1)C(=S)N	2761171.0		BBB+	
Ethosuximide	CCC1(CC(=O)NC1=O)C	3291.0		BBB+	
Etoposide	CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O	3310.0		BBB-	
Famotidine	C1=C(N=C(S1)N=C(N)N)CSCCC(=NS(=O)(=O)N)N	3325.0		BBB+	
Fluconazole	C1=CC(=C(C=C1F)F)C(CN2C=NC=N2)(CN3C=NC=N3)O	3365.0		BBB+	
Foscarnetsodium	P(C(=O)O)(=O)(O)O	3415.0		BBB+	
Gabapentin	C1CCC(CC1)(CC(=O)O)CN	3446.0		BBB+	
Nafcillin	CCOC1=C(C2=CC=CC=C2C=C1)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O	23568.0		BBB-	
Nalidixicacid	c12c(c(c(C(O)=O)cn1CC)=O)ccc(n2)C	4421.0		BBB-	
Nelfinavir	CC1=C(C=CC=C1O)C(=O)NC(CSC2=CC=CC=C2)C(CN3CC4CCCCC4CC3C(=O)NC(C)(C)C)O	4451.0		BBB-	
Norepinephrine	C1=CC(=C(C=C1C(CN)O)O)O	951.0		BBB-	
Omeprazole	CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC	4594.0		BBB-	
Oxacillin	CC1=C(C(=NO1)C2=CC=CC=C2)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O	4608.0		BBB-	
Paracetamol	CC(=O)NC1=CC=C(C=C1)O	1983.0		BBB+	
Pentazocine	CC1C2CC3=C(C1(CCN2CC=C(C)C)C)C=C(C=C3)O	4736.0		BBB+	
Pentostatin	C1C(C(OC1N2C=NC3=C2NC=NCC3O)CO)O	4739.0		BBB+	
Pethidine	CCOC(=O)C1(CCN(CC1)C)C2=CC=CC=C2	4058.0		BBB+	
Phenazopyridine	C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N	4756.0		BBB-	
Phenobarbital	CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2	4763.0		BBB+	
Phenoxymethylpenicillin	CC1(C(N2C(S1)C(C2=O)NC(=O)COC3=CC=CC=C3)C(=O)O)C	4731.0		BBB-	
Pindolol	CC(C)NCC(COC1=CC=CC2=C1C=CN2)O	4828.0		BBB+	
Plicamycin	CC1C(C(CC(O1)OC2CC(OC(C2O)C)OC3=CC4=CC5=C(C(=O)C(C(C5)C(C(=O)C(C(C)O)O)OC)OC6CC(C(C(O6)C)O)OC7CC(C(C(O7)C)O)OC8CC(C(C(O8)C)O)(C)O)C(=C4C(=C3C)O)O)O)O	230076.0		BBB+	
Pravastatin	CCC(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC(CC(CC(=O)O)O)O)O	4889.0		BBB-	
Praziquantel	C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2	4891.0		BBB+	
Probenecid	CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O	4911.0		BBB-	
Trimethoprim	COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N	5578.0		BBB+	
Trimetrexate	CC1=C(C=CC2=C1C(=NC(=N2)N)N)CNC3=CC(=C(C(=C3)OC)OC)OC	5583.0		BBB-	
Trometamol	C(C(CO)(CO)N)O	6503.0		BBB-	
Trovafloxacin	C1C2C(C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F	481696.0		BBB+	
Urea	C(=O)(N)N	1176.0		BBB+	
Atovaquone	C1CC(CCC1C2=CC=C(C=C2)Cl)C3=C(C4=CC=CC=C4C(=O)C3=O)O	74989.0		BBB-	
Atropine	CN1C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3	3661.0		BBB+	
Azelaicacid	C(CCCC(=O)O)CCCC(=O)O	2266.0		BBB-	
Azithromycin	CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O	2269.0		BBB-	
Bacitracin	C([C@@H]1C(N[C@@H](Cc2c[nH]cn2)C(N[C@@H](C(N[C@H](C(=O)N[C@H](C(N[C@@H](C(N[C@H](C(N1)=O)[C@H](CC)C)=O)CCCN)=O)CCCCNC([C@@H](NC([C@H](NC([C@@H](NC([C@H]1N=C([C@@H]([C@@H](CC)C)N)SC1)=O)CC(C)C)=O)CCC(O)=O)=O)[C@H](CC)C)=O)CC(N)=O)=O)CC(O)=O)=O)=O)c1ccccc1			BBB-	
Bethanechol	CC(C[N+](C)(C)C)OC(=O)N	2370.0		BBB-	
Bretyliumtosilate	c1(c(cccc1)Br)C[N+](CC)(C)C	2431.0		BBB-	
Bromocriptine	CC(C)CC1C(=O)N2CCCC2C3(N1C(=O)C(O3)(C(C)C)NC(=O)C4CN(C5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O	2443.0		BBB-	
Buprenorphine	CC(C)(C)C(C)(C1CC23CCC1(C4C25CCN(C3CC6=C5C(=C(C=C6)O)O4)CC7CC7)OC)O	2476.0		BBB+	
Bupropion	CC(C(=O)C1=CC(=CC=C1)Cl)NC(C)(C)C	444.0		BBB+	
Busulfan	CS(=O)(=O)OCCCCOS(=O)(=O)C	2478.0		BBB+	
Carbenicillin	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)C(=O)O)C(=O)O)C	2560.0		BBB+	
Carmustine	C(CCl)NC(=O)N(CCCl)N=O	2578.0		BBB+	
Cefradine	CC1=C(N2C(C(C2=O)NC(=O)C(C3=CCC=CC3)N)SC1)C(=O)O	2673.0		BBB-	
Chloramphenicol	C1=CC(=CC=C1C(C(CO)NC(=O)C(Cl)Cl)O)[N+](=O)[O-]	298.0		BBB+	
Chloroquine	CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl	2719.0		BBB+	
Chlorothiazide	C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2	2720.0		BBB-	
Cisapride	COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F	2769.0		BBB+	
Cladribine	C1C(C(OC1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O	1546.0		BBB+	
Clidiniumbromide	C[N+]12CCC(CC1)C(C2)OC(=O)C(C3=CC=CC=C3)(C4=CC=CC=C4)O.[Br-]	19004.0		BBB-	
Clofazimine	CC(C)N=C1C=C2C(=NC3=CC=CC=C3N2C4=CC=C(C=C4)Cl)C=C1NC5=CC=C(C=C5)Cl	2794.0		BBB-	
Clomipramine	CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl	2801.0		BBB+	
